previous_4vHPV_doses	visit	prior_4vHPV_exposure_status	immunization_context	response_type	antigen_target	antigen_class	feature	assay_family	outcome_family	floor_severity	minimum_fraction	participants	observations	mean_log2_value	sd_log2_value	se_log2_value	ci95_lower_log2	ci95_upper_log2	geometric_mean	geometric_mean_ci95_lower	geometric_mean_ci95_upper	raw_median	raw_q1	raw_q3	raw_minimum	raw_maximum
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	11.753110030382	1.369088842391793	0.3061375718824545	11.112356728473884	12.393863332290117	3451.7446586758674	2213.8729697474114	5381.763701671083	3798.65	1601.125	6801.625	674.0	14733.7
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	13.043715607303273	1.378784702410065	0.30830563209257233	12.398424503223975	13.689006711382572	8444.027766111465	5398.805410463643	13206.922549323383	9901.1	4544.375	17076.35	1746.2	32098.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	none	0.025	20	20	10.641304996918524	1.9363360662659541	0.43297790714552103	9.735071822235602	11.547538171601447	1597.173136764925	852.2139293785419	2993.335289255061	1062.5	605.625	4746.5	173.3	22862.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	14.803728848815377	0.3871420166823081	0.08656758662479984	14.6225408076776	14.984916889953153	28600.026212551486	25224.548179967667	32427.201213785254	31996.9	28829.3	32478.9	10621.7	32687.8
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	11.07276189547149	1.9650641596347083	0.43940170410917057	10.153083559223015	11.992440231719966	2153.9393251329902	1138.6302035281326	4074.5929644046482	2730.1	953.3	3775.05	42.5	28133.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	14.616948577572236	0.7261324468542233	0.16236815118342965	14.27710813147552	14.956789023668952	25126.961072039026	19853.5328554101	31801.099447331737	31120.9	27432.85	32642.05	5505.5	32701.8
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	moderate	0.1875	20	20	6.878609785007479	2.3941954110312844	0.5353583690484002	5.758091840860402	7.999127729154557	117.67057448683441	54.120071524770054	255.84526608994491	92.95	49.875	372.5	1.0	1243.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	20	20	11.957323008621795	0.8960624562954237	0.20036565643620016	11.537952870023526	12.376693147220065	3976.6090215110157	2973.5134168895247	5318.092469380748	4622.85	3874.5	5915.7	469.2	6454.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	20	20	11.170820824114829	1.711388450224499	0.3826780910609995	10.36986637442912	11.971775273800537	2305.43108301542	1323.2467308895468	4016.6450855016733	2926.3	2150.875	4077.675	21.0	5681.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	20	20	11.4354306894225	0.6976795846363157	0.15600589777606197	11.108906592747646	11.761954786097354	2769.5400566447333	2208.584924708368	3472.9713308952973	2882.75	2261.8500000000004	3823.625	926.0	5381.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	ADCP	antibody_dependent_cellular_phagocytosis	Phagocytic function	none	0.0125	20	20	6.802997528280126	0.49757695702739696	0.11126158999507513	6.570124344088724	7.035870712471528	111.6622350314202	95.01769762436516	131.2224463857654	114.624091125	94.761196875	143.22467462499998	54.3957765	181.694607
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	low	0.05	20	20	15.693856189774726	1.9594574974238466	0.438148016326134	14.776801852212863	16.61091052733659	53005.56410067857	28071.175377216598	100088.07211939874	51200.0	51200.0	102400.0	400.0	204800.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	14.846764428923644	0.38659591363202817	0.08644547427048525	14.665831971880788	15.027696885966499	29466.016768481	25992.93584649056	33403.15804755968	31572.8	30363.125	32196.8	9629.0	32691.3
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	11.75969730444264	0.8778281663599652	0.19628834525448763	11.348861076225003	12.170533532660276	3467.5411893727232	2608.240297859576	4609.944072202103	3682.4	2398.95	4653.075	952.3	13008.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	11.209533706093971	1.5728585645003574	0.35170186692155364	10.473413238646867	11.945654173541076	2368.1318723036197	1421.7117142387146	3944.575055867212	1899.75	1407.35	4610.5	365.0	30365.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	low	0.125	20	20	7.644068198334759	4.096080281677694	0.915911395112781	5.7270436166570775	9.56109278001244	200.0293927867567	52.96779756766265	755.3978042512788	367.65	43.55	1344.125	1.0	10867.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	14.041657823258225	0.6890672742819752	0.15408012663649892	13.719164411901762	14.364151234614688	16863.984472274227	13485.902125083325	21088.242346957497	18827.3	16359.8	22127.325	4301.0	29404.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	20	20	9.467602466539915	1.9737327996437135	0.4413400709424316	8.543867081883157	10.391337851196674	707.9984867583883	373.21601432313395	1343.0877508331419	937.5	476.2	1716.375	38.3	7859.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	10.956790703577928	2.6833528543085388	0.6000159389851982	9.700942910253548	12.212638496902308	1987.571029832634	832.290240726469	4746.467524576277	3161.85	385.575	9626.224999999999	69.5	25581.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	4.921860895711478	3.093037929471249	0.6916243067282913	3.4742745851157255	6.36944720630723	30.312919354299705	11.113756142691653	82.67889523422046	37.9	15.375	85.975	1.0	3043.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.05	20	20	9.860107151285623	2.8483659893701874	0.6369139977030182	8.527030833503877	11.19318346906737	929.3686381879683	368.8858995053541	2341.445056060817	1904.0	1340.625	2196.625	1.0	3848.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	20	20	10.284176651751384	1.0575737032037227	0.23648066915797109	9.789216922801188	10.77913638070158	1246.9402761929832	884.8057327804696	1757.2897584039633	1595.15	1039.925	1929.125	172.5	2855.8
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.025	20	20	9.626113990669536	2.4292577657843446	0.5431985499163057	8.48918635937502	10.763041621964051	790.2218844210316	359.3351758010057	1737.7943175920454	1203.25	840.4749999999999	1720.6	1.0	2809.3
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	ADCP	antibody_dependent_cellular_phagocytosis	Phagocytic function	none	0.0125	20	20	5.894403401363488	0.40719620782708754	0.09105184008814997	5.703829709860855	6.08497709286612	59.48291323199028	52.122331355110944	67.88293759268959	63.816044000000005	57.64567724999999	67.51391100000001	23.05555	93.4970875
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	none	0.025	20	20	14.343856189774726	1.8381913307436337	0.4110320771193564	13.483556165230521	15.204156214318932	20793.66134671965	11453.938685726942	37749.14150194104	25600.0	12800.0	51200.0	400.0	102400.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	14.489805607820477	1.7672733556938054	0.3951743358155514	13.66269621727372	15.316914998367235	23007.324573299906	12968.25026451729	40817.91862619277	31452.25	29332.75	32481.45	129.0	32699.2
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	10.39682775122695	1.6383976167902494	0.36635684453166484	9.630034063125066	11.163621439328832	1348.2083509263375	792.3719849768999	2293.9551018585103	1340.0	516.425	3002.55	169.0	11976.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	11.248453292584394	2.3597674806853006	0.5276600497905753	10.144048115822457	12.35285846934633	2432.8864852708125	1131.5213695672824	5230.954367637699	2116.75	953.375	10925.25	87.5	32584.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	moderate	0.2125	20	20	7.098683860826368	5.207848600059716	1.164510348626064	4.661335689544664	9.536032032108071	137.06190756782343	25.304739010264697	742.3892614940692	177.4	2.125	2311.875	1.0	23674.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	13.288272734482797	1.8678240372672013	0.41765815173375626	12.414104176384349	14.162441292581246	10003.884838824888	5457.801374822723	18336.63502855509	13209.4	8158.825000000001	19664.875	65.5	27245.8
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	0.1875	20	20	5.493192344493797	2.7555083718303566	0.6161504031982443	4.2035747294665216	6.782809959521072	45.041792719014026	18.42477031404314	110.1106313274541	61.6	21.125	137.125	1.0	2050.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0375	20	20	12.869297953580467	2.9218759548585274	0.6533513256885773	11.501817912934747	14.236777994226188	7482.465225785504	2899.961261159828	19306.21853641501	21075.25	3584.725	30671.25	58.0	32654.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	20	20	2.908259686448276	2.494651385533267	0.557821007821642	1.7407268990233196	4.075792473873233	7.507120739106603	3.3420351313209626	16.863036915249015	7.75	1.375	28.225	1.0	308.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.1	20	20	9.264804105510603	3.7002198649610367	0.827394314974797	7.533047901787706	10.9965603092335	615.1541237756245	185.2138149416122	2043.1229501830076	2176.75	258.05	3321.75	1.0	3979.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0375	20	20	10.358610320745926	1.9793879576474807	0.44260460271442414	9.432228240672824	11.284992400819029	1312.962795413466	690.8497843978957	2495.2910763985665	2077.05	1432.675	2366.9750000000004	6.0	3809.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.025	20	20	10.040396710252725	1.800614226378768	0.40262958114361197	9.197683311902821	10.88311010860263	1053.0780926185573	587.1898873453537	1888.611321572199	1444.15	910.325	1998.425	9.5	3641.3
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	10.956585275925967	1.3660208184930154	0.3054515408830284	10.31726785340172	11.595902698450214	1987.2880365664325	1275.8719722801293	3095.384040157408	1560.25	1133.65	3811.25	383.2	9562.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	11.43567354881558	0.8660385048138098	0.19365209678959575	11.030355052048359	11.8409920455828	2770.006312793091	2091.547506912815	3668.5444378163093	2906.75	2022.85	4838.775	593.0	6363.7
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.025	20	20	8.563039401133839	2.619697921176379	0.5857822632265269	7.336983033555005	9.789095768712674	378.2088733172482	161.67838812786684	884.7314320252538	469.75	186.7	1185.375	1.0	7919.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3875	20	20	4.197107080448757	4.326688054356869	0.9674768606978263	2.172154738924814	6.2220594219727	18.34235633687916	4.50696029042732	74.64943427694412	9.5	1.0	266.5	1.0	2282.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	9.588622138601217	1.3194192717398736	0.2950311182433624	8.97111491131889	10.206129365883543	769.9506337859004	501.85087171428916	1181.2751793022946	944.5	484.975	1479.75	124.0	3413.5
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.3125	20	20	4.764834653800532	3.4221772531278565	0.7652220969047392	3.1632063980141822	6.3664629095868825	27.186803934614236	8.958184613092557	82.50804600509292	40.5	8.125	75.0	1.0	4906.2
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	20	20	9.442414958314634	1.936325363525226	0.4329755139399397	8.53618679266856	10.348643123960708	695.7450641073839	371.2344516161523	1303.9231464710492	729.9	266.25	1615.625	95.5	9596.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.025	20	20	1.8540102918389656	2.5333859022639915	0.5664823090701923	0.6683491925583172	3.0396713911196143	3.6150366957135063	1.5892534194608885	8.223037403177878	1.0	1.0	17.25	0.2999999999999971	91.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.0625	20	20	5.550788209410532	2.6859794918383675	0.6006032729920932	4.293711111881748	6.807865306939316	46.87634593874735	19.612630095647066	112.03962945575648	38.4	12.375	291.5	1.0	767.75
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	20	20	7.478936696789896	1.517898689248028	0.3394124652116419	6.7685382427359215	8.18933515084387	178.39565865676863	109.02674285876952	291.90096111380325	266.15	76.075	357.575	25.0	730.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.1625	20	20	6.164459503059088	1.5546046601517283	0.3476201698237223	5.436882125820551	6.892036880297624	71.72775159261477	43.31762155541776	118.77084114486381	59.85	38.425	141.4	10.5	763.0
1	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	20	20	13.245845400329927	1.5748862208358847	0.35215526466167835	12.508775960506526	13.982914840153327	9713.97057115051	5827.962828936532	16191.116351783068	12034.5	6657.975	17816.6	431.5	32690.5
