previous_4vHPV_doses	prior_4vHPV_exposure_status	response_transition	trajectory	antigen_target	antigen_class	feature	assay_family	outcome_family	paired_floor_severity	v1_floor_fraction	v2_floor_fraction	participants	paired_observations	mean_log2_change	sd_log2_change	se_log2_change	ci95_lower_log2_change	ci95_upper_log2_change	geometric_mean_ratio	geometric_mean_ratio_ci95_lower	geometric_mean_ratio_ci95_upper	median_log2_change	q1_log2_change	q3_log2_change	positive_change_fraction	negative_change_fraction	no_change_fraction	v1_geometric_mean	v2_geometric_mean
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	0.175	0.0625	21	21	1.2960559603639987	2.5706964960178276	0.5609719657980685	0.12588894476836687	2.4662229759596306	2.455566614387873	1.0911798773912198	5.525951790929572	1.0851863298194786	-0.2696361032735357	2.097604031366595	0.6190476190476191	0.3333333333333333	0.047619047619047616	90.55078966955597	222.35349601901996
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3375	21	21	0.4172285805384668	3.1516399612917767	0.6877442231365363	-1.017380729992587	1.8518378910695206	1.3353598608931732	0.49401243771502695	3.6095972934051366	0.0	-0.019108822947704773	1.1974057378644192	0.3333333333333333	0.2857142857142857	0.38095238095238093	7.856426016524999	10.49115595254433
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	3.099520294829498	1.6826170678612666	0.3671771466237572	2.333602188300972	3.8654384013580243	8.571337202909351	5.040623462800653	14.575145711272386	2.8164216858042277	1.920800986138369	3.3001404826526457	1.0	0.0	0.0	587.7269248246148	5037.605655900746
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.4125	0.2125	21	21	3.6433666444970663	2.591930843414039	0.565605680287408	2.4635338698516063	4.823199419142526	12.495759132948821	5.515661306875204	28.30920675169852	3.4594316186372973	1.965938163926367	5.902762709985843	0.8571428571428571	0.09523809523809523	0.047619047619047616	4.325887635815276	54.05524993334914
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	0.0375	21	21	4.117724507598211	3.183322365105994	0.6946578904544795	2.6686935397553717	5.566755475441051	17.360354556137633	6.358531171867979	47.398039290616545	4.260099114809246	2.296126261392449	6.494160090604533	0.9523809523809523	0.047619047619047616	0.0	142.12996191410147	2467.426531879144
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	1.8187150899895148	2.6278107260257006	0.5734353125728399	0.6225499885911114	3.014880191387918	3.5276687318500537	1.5395940370208143	8.082940296231042	0.0	0.0	3.2016338611696513	0.47619047619047616	0.047619047619047616	0.47619047619047616	1.5445783393369805	5.448760711571947
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3375	0.2	21	21	2.7068322681099812	4.125707661277484	0.9003032215744428	0.8288326564500186	4.584831879769943	6.528865260358215	1.7762475461925475	23.997827149308616	2.9607272836475698	1.1617689577873307	5.0183266478065915	0.8095238095238095	0.19047619047619047	0.0	98.97152532771686	646.171753476792
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.1875	21	21	3.8170290982875965	2.9371903084517585	0.6409474723319465	2.480036099385725	5.154022097189468	14.09419425455021	5.579114265297936	35.605349207592916	3.155588826621474	1.7169908944049403	5.639004708300801	0.9047619047619048	0.0	0.09523809523809523	25.162069627809025	354.6390971808585
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.25	0.05	21	21	4.787867908517309	3.4083017383652665	0.7437524146337338	3.236427557775636	6.339308259258981	27.624336506416707	9.424574974360688	80.96958955663796	3.593230116704757	1.8445079204750696	8.245552706255681	1.0	0.0	0.0	18.743404335280974	517.774108633631
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	2.5037487786885464	1.1756032477612022	0.25653766048103016	1.9686205960780239	3.038876961299069	5.671572446850558	3.9139371682397477	8.218510578273047	2.1655917183468887	1.6958718144593785	3.459960368887266	1.0	0.0	0.0	1421.1254305419343	8060.015835380282
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	-0.058912619225241075	0.4419220057421581	0.09643528774191186	-0.2600731044814324	0.14224786603095024	0.9599874035433242	0.8350456047874633	1.1036233346757316	-0.1624081513251454	-0.2623088865623373	0.1167730537133167	0.3333333333333333	0.6666666666666666	0.0	1743.1075773988416	1673.361317323806
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	1.197066638482191	1.4688875837787096	0.3205375495260345	0.5284370266947204	1.8656962502696617	2.292730270855089	1.4423657322284	3.6444377299327435	0.8144615014648284	0.18386419240018625	1.9995577946200207	0.7619047619047619	0.23809523809523808	0.0	564.0111439071909	1293.1254227356208
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	0.35	21	21	1.2663463789881337	3.6555213111454616	0.7977001482308713	-0.3976269721000032	2.9303197300762704	2.4055159726946265	0.7591058779873763	7.622793160594131	0.0	-0.1487512516294558	2.064391913724471	0.38095238095238093	0.3333333333333333	0.2857142857142857	19.164531073427533	46.10058560633242
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	2.588367526482062	1.2494605984110243	0.27265465571825426	2.0196198809269323	3.1571151720371913	6.014177828596152	4.054769433983458	8.920441850732635	2.3619915633350104	1.6317861476872721	3.3721606264516186	1.0	0.0	0.0	636.468386304029	3827.8340575120696
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	1.7791270129782335	2.2280713083864323	0.4862050202114344	0.7649211129400342	2.7933329130164326	3.4321842734136205	1.6992770786830351	6.932294347074563	1.1292830169449664	0.18641312423088152	2.8239696359085	0.7619047619047619	0.19047619047619047	0.047619047619047616	13.03890381589707	44.7519206194748
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.05	0.025	21	21	4.195767953699142	3.007300169492385	0.6562466982929706	2.8268613286711135	5.56467457872717	18.325338642121796	7.095288411867116	47.32972317048804	4.604286652196886	2.357753063086932	6.338139128043279	0.9047619047619048	0.09523809523809523	0.0	111.3775109142543	2041.0306046203239
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	1.597181873475692	2.2685121952273066	0.4950299452171225	0.564567502450765	2.6297962445006187	3.025517382639302	1.478944078338073	6.189385769703257	1.584962500721156	0.0	2.3219280948873626	0.6666666666666666	0.14285714285714285	0.19047619047619047	2.603238894384201	7.87614452612212
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2	0.0375	21	21	2.810645944980559	3.350491199727734	0.7311371208588451	1.2855206359298244	4.335771254031294	7.015986369648622	2.4377000793239576	20.19283059331337	3.303422626035289	1.9518056263630115	4.382469636822413	0.8095238095238095	0.19047619047619047	0.0	77.48055302532045	543.6025039384859
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	0.0375	21	21	3.0726422716416044	2.1772661472640964	0.4751184251382186	2.0815626036807706	4.063721939602438	8.41312786922495	4.232654128765522	16.72253824447809	2.5708413924765035	2.0296220496303814	3.8471843494842517	0.9047619047619048	0.047619047619047616	0.047619047619047616	48.33274238642339	406.6295419672884
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.0875	21	21	4.961473050805968	2.5253499680995675	0.5510765421462183	3.811947527243306	6.11099857436863	31.156754405955223	14.044637930114042	69.11843152834682	4.3010228000742945	2.6988420490510263	7.4651582296642545	1.0	0.0	0.0	11.941921304766392	372.0715092278508
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	0.6213195011101276	1.285569053829369	0.28053416667932585	0.03613548370787234	1.206503518512383	1.5382814633533697	1.0253635254099378	2.307776512286742	0.8868246499066643	-0.06058482902101758	1.4729267111679594	0.7142857142857143	0.2857142857142857	0.0	376.11186439688595	578.5659091490057
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	21	21	0.23661715906617267	0.8529502810741416	0.1861290108121959	-0.15164115396381564	0.624875472096161	1.178226706059413	0.9002258179229703	1.5420777134281212	0.11314411975814131	-0.3172924606842571	0.7399239142809755	0.5714285714285714	0.42857142857142855	0.0	611.5538751869059	720.5491079393382
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	0.0875	0.05	21	21	0.5867816619183215	2.6717049172564615	0.5830138103768316	-0.6293638357789249	1.8029271596155678	1.50189261267305	0.6464614131528866	3.4892746482741988	0.7816945361867953	-1.6222117940591403	1.8986501929919193	0.6666666666666666	0.3333333333333333	0.0	108.07954003484036	162.32386275942787
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3875	21	21	0.7795382084971871	2.4180829575349208	0.5276689614088792	-0.321159957258462	1.8802363742528363	1.7165813253073292	0.8004260593592487	3.681353713986647	0.0	-0.04021710007640156	1.3479233034203073	0.42857142857142855	0.2857142857142857	0.2857142857142857	8.730097153606579	14.985921741999729
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	21	21	0.501383217451947	0.8926457476281238	0.1947912717755393	0.09505574468174666	0.9077106902221475	1.4155701227575588	1.068106678111763	1.8760661397476774	0.5727050349658711	0.03194289250275428	1.1010033186834756	0.7619047619047619	0.23809523809523808	0.0	187.589771516295	265.54647589338407
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	0.3875	21	21	0.884500811237386	2.095518592156361	0.4572796461306581	-0.06936781576982332	1.8383694382445954	1.846125730600128	0.9530555323613258	3.5760562710754353	0.0	0.0	1.3534636683204688	0.42857142857142855	0.19047619047619047	0.38095238095238093	5.796218676002192	10.700548437952646
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0625	0.025	21	21	1.2848390635515081	2.442901498548329	0.5330848110675606	0.1728436333719625	2.3968344937310535	2.4365487087352204	1.1272782253749953	5.266463483816844	0.8521013048876869	-0.36133647944559755	3.000453036600014	0.6190476190476191	0.38095238095238093	0.0	116.37182711438147	283.54562508870464
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.6875	0.0125	21	21	0.274641530042122	1.0700003504138242	0.2334932190190773	-0.2124167900161094	0.7616998501003533	1.2096934763833593	0.863090178541714	1.6954871497633797	0.0	0.0	0.9311381418551963	0.2857142857142857	0.19047619047619047	0.5238095238095238	1.686749722413309	2.0404501354948215
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2125	0.25	21	21	0.281266920519847	2.1274550546571995	0.46424875359919193	-0.6871390099267913	1.2496728509664852	1.2152616129841007	0.6210842938425166	2.3778749561604497	0.19334388882594933	-0.5898119003825522	1.3143149107774876	0.6190476190476191	0.38095238095238093	0.0	10.378033731686223	12.612026012372406
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.75	0.5875	21	21	2.5531120931337616	2.7803267842002444	0.6067170450147986	1.2875225143997506	3.818701671867773	5.868989362053742	2.441084971109109	14.110543688386993	3.0078195044593015	0.0	5.066089190457772	0.6190476190476191	0.047619047619047616	0.3333333333333333	1.4084051702497185	8.265914961657087
2	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_2_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.3	21	21	1.183176571426511	1.433643739395148	0.3128467121608481	0.5305897652616854	1.8357633775913365	2.270762105828971	1.4445195859652005	3.569602372558653	0.5545888516776376	0.0	2.3010191051243813	0.5714285714285714	0.047619047619047616	0.38095238095238093	3.639261561768092	8.263897247662939
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.061564689974616914	0.21169557877252576	0.04856629656125231	-0.040469312883796814	0.16359869283303063	1.0435969913029453	0.9723385913936043	1.1200776045468017	2.2101631406812317e-05	-2.2075786761277527e-05	0.016714148239380222	0.5789473684210527	0.3157894736842105	0.10526315789473684	31287.807918287483	32651.86220798924
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.7324888793225243	1.593418469343762	0.36555526750740636	-0.03551423910996587	1.5004919977550144	1.6615029785428321	0.975683922703414	2.8293918588488016	0.5244992817011482	-0.42890337058391914	1.3153442137691798	0.631578947368421	0.3684210526315789	0.0	2427.862007416157	4033.8999568129243
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	1.0141594395570053	1.1066284022022865	0.2538779670132447	0.480781623127312	1.5475372559866987	2.019725793016179	1.3954995151217344	2.923177138201286	0.8546752485515121	0.44068534434061934	1.4023890771254628	0.8947368421052632	0.10526315789473684	0.0	4788.236509546829	9670.924781393504
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3	0.025	19	19	2.2001065108188125	2.471581831706824	0.5670197597421682	1.0088422003243573	3.3913708213132674	4.595132655420068	2.0122955332916486	10.493112851256118	1.9325706331864385	0.70999425997576	2.9867024920568115	0.8947368421052632	0.05263157894736842	0.05263157894736842	373.41296989276145	1715.8821319116196
